Time,both generators,No Bess Both Generators
24.2688,13.894238638981601,45.490050205325005
24.272,13.2698493771157,42.910818231958
24.2752,13.3388572770804,40.948471827413
24.2784,13.6695572954667,39.375046884266
24.2816,13.6599674502275,37.705216121507
24.2848,13.28121432247,35.996721601592
24.288,12.7663869598219,34.321799315454
24.2912,12.7476717638538,33.651822931773
24.2944,13.9632978056613,35.618330793123
24.2976,15.2809694931485,39.093211447021005
24.3008,15.7206578156273,42.134782352714
24.304,15.413835846471201,44.232826448368
24.3072,15.2589437146021,45.940795417846005
24.3104,15.6641216007139,47.69123207439
24.3136,15.293829707070401,47.402564379753
24.3168,14.3284708522502,45.056825568888996
24.32,13.7325005727069,42.553692852531
24.3232,13.8725151236602,40.71480980733
24.3264,14.1356435403593,39.182206981712994
24.3296,14.080105394944098,37.547409311062
24.3328,13.6848888154491,35.85892564056
24.336,13.161431879738199,34.214092224481
24.3392,13.2839276194726,33.808427168159
24.3424,14.5466757817985,36.113840707928006
24.3456,15.795398413293999,39.585240229777995
24.3488,16.078757798001,42.490050790146995
24.352,15.7594958774278,44.470883822993
24.3552,15.6432255414665,46.176560693995
24.3584,16.0710730785572,47.906469481689996
24.3616,15.582255206908801,47.253618454264
24.3648,14.5924069877269,44.749774882633005
24.368,14.109805798822201,42.25501610447
24.3712,14.2638735498357,40.50397598678
24.3744,14.4993765410464,38.998632256452
24.3776,14.3837238692536,37.395389397100004
24.3808,13.976155991326301,35.724256343674995
24.384,13.502465592092399,34.139841958616
24.3872,13.7366145841346,34.009464562229
24.3904,15.0691086647162,36.527700687153
24.3936,16.163851742085903,39.966644058682
24.3968,16.3212397189564,42.777630501146
24.4,15.953430132832398,44.726681285675
24.4032,15.9086621025883,46.464362032652005
24.4064,16.3258570923365,48.080449981084996
24.4096,15.6563006239341,47.044096159621
24.4128,14.687902826226999,44.439270164812996
24.416,14.257649189155199,42.037964597657
24.4192,14.4984738125988,40.32380189112
24.4224,14.7112291119438,38.789060003783
24.4256,14.5648703725083,37.150317660679
24.4288,14.1447531090604,35.473841296396
24.432,13.6505007841668,33.945733093783
24.4352,14.0357816127713,34.126558792403
24.4384,15.3695174305467,36.835037969537
24.4416,16.4093061146244,40.295119906188
24.4448,16.462028880215698,42.993083049532
24.448,16.077638087863498,44.87330929091
24.4512,16.072633021673198,46.588241557913
24.4544,16.403895696111,48.098944400536
24.4576,15.6481129065617,46.810264252286004
24.4608,14.661922226601,44.21317937629
24.464,14.312880353043699,41.914095919212
24.4672,14.5509791762319,40.241377206411
24.4704,14.7628459312412,38.6607075818
24.4736,14.615638930233601,36.96780061964
24.4768,14.1503756462784,35.25718932437
24.48,13.7069869700791,33.791112009416
24.4832,14.2489802829085,34.31462662065
24.4864,15.655307927948,37.258147184003
24.4896,16.5198935215779,40.677716435649
24.4928,16.4269219349899,43.224536075531
24.496,16.0203882984834,45.039285757147
24.4992,16.056031534648,46.759215246114
24.5024,16.362277080747702,48.046208766594
24.5056,15.5137151847475,46.522505875727
24.5088,14.6113684835101,43.890723580644
24.512,14.360246619565999,41.661736895760995
24.5152,14.652581698988499,40.089907003391005
24.5184,14.810828018191401,38.533413811257
24.5216,14.5687095310791,36.866018162214
24.5248,14.1155498459654,35.155840918734
24.528,13.7155359162241,33.820777128223995
24.5312,14.417316128475399,34.680146885808
24.5344,15.752917470757101,37.789742911955
24.5376,16.4971285871428,41.104753400177
24.5408,16.303611178372,43.537030702646
24.544,15.922513626798601,45.317222037819
24.5472,16.0697525937735,47.059887935283996
24.5504,16.222457233519002,48.05652319588
24.5536,15.249258231236901,46.204441856106
24.5568,14.310473029499299,43.533344472568004
24.56,14.167971201602999,41.408005914543
24.5632,14.51339917155,39.834533952887995
24.5664,14.6561327658056,38.275885418680005
24.5696,14.4080703739213,36.615673952491
24.5728,13.8888684449498,34.925767636513
24.576,13.5732516171819,33.716520296477
24.5792,14.3871853787549,34.886229005532
24.5824,15.7295081860814,38.083971739191
24.5856,16.3534565895198,41.374943550345
24.5888,16.126450499149,43.708130077834
24.592,15.823602431136301,45.456458627897
24.5952,16.0154777876491,47.186046543227
24.5984,16.0447727824908,47.967807367009996
24.6016,15.0108845396347,45.988791320310995
24.6048,14.1840494286454,43.364265802013
24.608,14.1037646489377,41.330424904366
24.6112,14.427920793996801,39.795096470421996
24.6144,14.541812836695001,38.161567370954
24.6176,14.238070832223599,36.441114382663
24.6208,13.730396109832501,34.716425473225
24.624,13.456027133922301,33.716260881908
24.6272,14.416862958032201,35.240364332226
24.6304,15.7223355072989,38.606545353268
24.6336,16.228141411676297,41.737885470131005
24.6368,15.9305044838803,43.922217845655
24.64,15.616352053720199,45.65760343184
24.6432,15.891257062689899,47.442866289426
24.6464,15.7128555608954,47.747210468725
24.6496,14.6793548664005,45.55270248395399
24.6528,13.9249271631918,42.952653414832
24.656,13.958473452624,41.030474728617
24.6592,14.3232764855165,39.536443314647
24.6624,14.3868454087668,37.966619507632004
24.6656,14.0994618873141,36.293997046108004
24.6688,13.569256793839,34.603855921242
24.672,13.442251283204499,33.78321903483
24.6752,14.485944593407499,35.594715476577
24.6784,15.7286201215346,38.957288256568006
24.6816,16.1123496459536,42.044607241466
24.6848,15.7617021587799,44.172879296643
24.688,15.548230927359501,45.897761988599
24.6912,15.0188940830582,46.437127030062996
24.6944,13.7975209592754,44.354336307987
24.6976,12.893645651872902,41.679556852249
24.7008,12.779676468052699,39.685009615457005
24.704,13.028893836751699,38.233095454084
24.7072,13.048981571041999,36.697387688351995
24.7104,12.8081334473996,35.055589048556996
24.7136,12.4423794119958,33.383111233308
24.7168,12.0226226771134,31.685583161895998
24.72,11.3794448712852,29.974386080097
24.7232,10.442495260203799,28.338816054367
24.7264,9.2370600212121,26.839553197026
24.7296,7.8366204730315,25.474166299039
24.7328,6.4154286459797,24.243584966298002
24.736,5.0592936348742,23.163685870995003
24.7392,3.954978943615,22.253313115902998
24.7424,3.1416381053378997,21.498825494065002
24.7456,2.6757793654442,20.862776193314
24.7488,2.5284880808882,20.29050406854
24.752,2.6296963041290002,19.7399466333009
24.7552,2.9142220246128003,19.1720587248113
24.7584,3.1753658461237,18.5796672244551
24.7616,3.3191396580834,17.9599716910569
24.7648,3.2455133413882997,17.3379914076043
24.768,2.9750400036293003,16.743926833773898
24.7712,2.4839726687618997,16.2173841883599
24.7744,1.78913505834084,15.798091450116
24.7776,1.0257779283926398,15.5174018512377
24.7808,0.25927292530169,15.389082183019699
24.784,-0.33796580709046997,15.4135653766042
24.7872,-0.71938642569461,15.5675250629165
24.7904,-0.75003824201575,15.819527059203999
24.7936,-0.40785960075563,16.1226438438981
24.7968,0.24388772049138,16.4336321519012
24.8,1.1227711539579999,16.7179529717994
24.8032,2.0636596781557,16.939939232230202
24.8064,3.0188572908616,17.080254314688
24.8096,3.8090151155907,17.1342055537043
24.8128,4.371568067110401,17.1157812770289
24.816,4.659948464045399,17.056721462863003
24.8192,4.6768117311192,16.9950527377656
24.8224,4.524068046089701,16.971821200277297
24.8256,4.2560635594052005,17.0211498969443
24.8288,4.0141106942144,17.1633841864505
24.832,3.8457537573909004,17.404921209349702
24.8352,3.9090828800482997,17.727884127786602
24.8384,4.271436773154299,18.0983739663142
24.8416,4.938899168305801,18.469922184335097
24.8448,5.9225419142742,18.788037723347
24.848,7.0491063468945,19.0137390306751
24.8512,8.2177434584823,19.118018232055398
24.8544,9.2432253510589,19.095510527700398
24.8576,10.072508541018799,18.9688072974743
24.8608,10.635757112971,18.7659376548739
24.864,10.9259111231682,18.5266538884498
24.8672,10.974696919428101,18.292055735593898
24.8704,10.7420652093055,18.1031819601753
24.8736,10.3850293599479,17.9923856021184
24.8768,10.007460367579998,17.976848167617
24.88,9.791028341604399,18.0614181221788
24.8832,9.8359073204724,18.2315229480347
24.8864,10.1711573780784,18.460011905375403
24.8896,10.809091728274101,18.7068701318862
24.8928,11.625831218676002,18.9207833639529
24.896,12.5887568670064,19.056628027769
24.8992,13.5315060543311,19.0817807127742
24.9024,14.3698229598038,18.984717492091598
24.9056,14.9977407517302,18.7868546549122
24.9088,15.3324077228454,18.5204743770397
24.912,15.396993402259,18.230353854076803
24.9152,15.161607592819902,17.9610483123083
24.9184,14.742366630411599,17.752931449459197
24.9216,14.1944061427977,17.6386755324234
24.9248,13.6875734173775,17.6301239955654
24.928,13.3459754523116,17.726235685321903
24.9312,13.2461188562826,17.907519624773
24.9344,13.4795177831494,18.1423754133963
24.9376,13.9712472758706,18.395321987377898
24.9408,14.7027274163284,18.6228503275587
24.944,15.5099604849532,18.7858222804086
24.9472,16.312497974254,18.8522051324084
24.9504,17.0011026428766,18.8063196984126
24.9536,17.4454128485363,18.659338209813
24.9568,17.6253995582981,18.440868032587
24.96,17.4655154824173,18.1952754253386
24.9632,17.067070635843997,17.971643484434402
24.9664,16.4732610325884,17.808891570579902
24.9696,15.833209611152899,17.7398399045557
24.9728,15.2672576373145,17.7775423978446
24.976,14.8641406865008,17.9162008052299
24.9792,14.7391027715692,18.1308822938502
24.9824,14.8717451719285,18.3793537362369
24.9856,15.3041376177674,18.6195352006987
24.9888,15.931810124515799,18.8221408049518
24.992,16.6845149795679,18.9605182780874
24.9952,17.427209316446103,19.0110140312669
24.9984,18.0030958663091,18.9580533280987
25.0016,18.360182069306703,18.809508744932202
25.0048,18.3675639248964,18.5927319829703
25.008,18.0886188403779,18.3514657286992
25.0112,17.5411518904422,18.1362287852624
25.0144,16.8728201874561,17.986218624025
25.0176,16.198689647547702,17.9293909949949
25.0208,15.5961613044291,17.975690173695497
25.024,15.2112694602306,18.1179595923659
25.0272,15.0427562365964,18.3347655817562
25.0304,15.1602693717438,18.583411554742902
25.0336,15.5447747398386,18.81716530205
25.0368,16.1834159871898,18.990719731377702
25.04,16.9320643484153,19.0871176285912
25.0432,17.5990710519969,19.0963896377603
25.0464,18.1128760576015,19.0107336533442
25.0496,18.328240014076002,18.8416150971885
25.0528,18.2658923268043,18.6157852013936
25.056,17.8979063214232,18.3720553039288
25.0592,17.3181400405628,18.1570126981795
25.0624,16.6223022600253,18.0105194355773
25.0656,15.8825303271467,17.9628541339953
25.0688,15.271597607519901,18.0258518897663
25.072,14.8318164827104,18.1871574954367
25.0752,14.6887482964315,18.417124655672403
25.0784,14.8238106400311,18.6712812897017
25.0816,15.2450249062496,18.9008879276964
25.0848,15.8787829926974,19.0640429252085
25.088,16.5627022397407,19.1377059110985
25.0912,17.2065480918874,19.125170201498
25.0944,17.6187047558791,19.020156751939602
25.0976,17.7828988264015,18.8364262253207
25.1008,17.638084781828,18.604988823559403
25.104,17.2305699582759,18.3649162376922
25.1072,16.6234988132602,18.1612303801796
25.1104,15.862402504719501,18.0306750711357
25.1136,15.1251247212893,17.999017283763
25.1168,14.4789592373518,18.0779245863427
25.12,14.0851988130785,18.2545194066633
25.1232,13.968194151754,18.4958124036335
25.1264,14.175710153352,18.7535489485699
25.1296,14.6615054018342,18.977118860348398
25.1328,15.2842167052982,19.1272101463574
25.136,15.9728609322891,19.1865237690544
25.1392,16.532841327352102,19.162335399130598
25.1424,16.9170142616628,19.050349615482197
25.1456,17.016389174877197,18.860969972653898
25.1488,16.8341752979891,18.6256408109825
25.152,16.3946435703243,18.3857307054747
25.1552,15.718499533144,18.1884085644529
25.1584,14.9678350516364,18.0717921014501
25.1616,14.206640798583301,18.0566440044784
25.1648,13.6133489100011,18.1481428788703
25.168,13.2482845954605,18.3296315596878
25.1712,13.2072362510796,18.567212730126002
25.1744,13.4924646009453,18.8181611607802
25.1776,13.9952395908956,19.0312633260279
25.1808,14.6659220342497,19.1702208741941
25.184,15.3110803366732,19.2282687544295
25.1872,15.866266594115299,19.1980477371934
25.1904,16.1902014676559,19.078737300605198
25.1936,16.2577037506672,18.8840135502693
25.1968,16.0548379619601,18.6474191334599
25.2,15.5600773332212,18.4103801323217
25.2032,14.900149441304698,18.2176017196267
25.2064,14.1198097604662,18.1073161720088
25.2096,13.3970451992984,18.0997673132101
25.2128,12.8289385320629,18.1978597066614
25.216,12.5427128541141,18.3814929420454
25.2192,12.6001994003031,18.614249912573
25.2224,12.9332428436979,18.8527599471688
25.2256,13.5140907393911,19.0508526186262
25.2288,14.1651247238763,19.1946192667088
25.232,14.8212968125425,19.2633463367698
25.2352,15.3228029310917,19.2360518665493
25.2384,15.6314683989516,19.1107748095029
25.2416,15.6945683392258,18.905063899047
25.2448,15.4459536022081,18.6594211938337
25.248,14.9555925984295,18.4207136955441
25.2512,14.2364473801925,18.2306538398803
25.2544,13.4543365114143,18.1242356316719
25.2576,12.7502650563167,18.1189328766291
25.2608,12.2882393593391,18.2169631182294
25.264,12.1246993273739,18.3994400166279
25.2672,12.219976426061098,18.6282600054245
25.2704,12.609393214983001,18.863308983713
25.2736,13.1589140907404,19.0779671503513
25.2768,13.8441174721851,19.2392996482454
25.28,14.507875204889299,19.3149340417758
25.2832,15.0402358735323,19.2811142880287
25.2864,15.3396709969816,19.138799735122
25.2896,15.3201319357815,18.9116296024162
25.2928,15.0294202298859,18.6441649572262
25.296,14.4620952232509,18.392031237682602
25.2992,13.771237184971,18.198682573237
25.3024,13.033761540845699,18.097789835293902
25.3056,12.3979671152641,18.100926502572598
25.3088,11.9878068327151,18.2037891047419
25.312,11.834982397278399,18.390926975318003
25.3152,12.0157973545222,18.6358731946565
25.3184,12.435017020404,18.904005585912
25.3216,13.0608850979714,19.148107740829502
25.3248,13.739181862948001,19.3182262440709
25.328,14.3899811481194,19.3746651844804
25.3312,14.9056052665139,19.298684634706703
25.3344,15.1527134071376,19.1099127933106
25.3376,15.103306514571901,18.8508922216028
25.3408,14.733198103744499,18.5681021766522
25.344,14.191234947146299,18.3132614146855
25.3472,13.5018564750888,18.1274645704372
25.3504,12.788293721900502,18.0425201304386
25.3536,12.1974381513601,18.0712530383178
25.3568,11.810447584818,18.208950209072498
25.36,11.7445983350112,18.4363518509126
25.3632,11.933899206271299,18.7160038140971
25.3664,12.401905892586399,19.0012131123814
25.3696,13.031560816437601,19.2352647094339
25.3728,13.7451155210053,19.3620688028004
25.376,14.413087460842299,19.358460616494
25.3792,14.878825794940699,19.230513617380197
25.3824,15.1174918411335,19.0164650745296
25.3856,15.0178200521955,18.7624261626713
25.3888,14.6394119221696,18.503392052167
25.392,14.0222900533964,18.2805912468211
25.3952,13.3101015658923,18.128376109203
25.3984,12.6416894583306,18.0746333670557
25.4016,12.0857095775033,18.1327679450423
25.4048,11.7809166123097,18.296015645326698
25.408,11.7109260796794,18.5390817782201
25.4112,11.9623963456126,18.813013250579502
25.4144,12.4648666923816,19.0567040897745
25.4176,13.1516521842463,19.2282412221808
25.4208,13.885864952502,19.298052228718397
25.424,14.5050632687975,19.2832698305998
25.4272,14.958279582557399,19.1863786382109
25.4304,15.1087781591512,19.0121368398334
25.4336,14.9779997478902,18.784841373864197
25.4368,14.5515964399422,18.5420049737949
25.44,13.935600919736402,18.3300914663246
25.4432,13.2552956088204,18.188119937941
25.4464,12.5828698684976,18.140910008387
25.4496,12.089288655638,18.1955864507939
25.4528,11.8185142452691,18.340656423038702
25.456,11.8490523731048,18.550276224237898
25.4592,12.130668071417801,18.7832146682922
25.4624,12.6613597984836,19.0040596382445
25.4656,13.359291178744801,19.1949514121468
25.4688,14.0597841464111,19.3162360332364
25.472,14.6807554437567,19.3374350316546
25.4752,15.0584349452059,19.243891745066797
25.4784,15.1807347699306,19.0469269474971
25.4816,14.9866118918058,18.7859874868478
25.4848,14.5334847340305,18.513100319976502
25.488,13.921035678247499,18.2783886314873
25.4912,13.2096231150993,18.121846086483202
25.4944,12.5793563956626,18.066516501923402
25.4976,12.1025600851107,18.125296489487297
25.5008,11.891306338608,18.2862934171614
25.504,11.938348534162099,18.5265405701089
25.5072,12.278551639067,18.8097649304543
25.5104,12.8666756964307,19.0848477960179
25.5136,13.5659719368849,19.2938283004362
25.5168,14.3205965763865,19.3808872524189
25.52,14.9071574297249,19.3293510449688
25.5232,15.2507411451907,19.1613544440929
25.5264,15.2725994030988,18.922352131796302
25.5296,15.0215099906587,18.661144875687803
25.5328,14.560280504891,18.4117144808523
25.536,13.901983603715,18.2117055454999
25.5392,13.2127856777824,18.0957728798593
25.5424,12.5810830321312,18.085558754765202
25.5456,12.1481388798708,18.1883825656776
25.5488,11.9430635920128,18.387404736113602
25.552,12.0432048351953,18.6434633538164
25.5552,12.450589964855801,18.9001621215404
25.5584,13.0516532005029,19.1072711939341
25.5616,13.7806840734672,19.2333751099521
25.5648,14.4538725508511,19.2838856488992
25.568,15.0039424099092,19.2559277294934
25.5712,15.3013183753263,19.1409026021849
25.5744,15.3134497256192,18.945856496108497
25.5776,15.0583171129662,18.7039877731152
25.5808,14.525738254002501,18.4615913018805
25.584,13.870294399451499,18.2623723062916
25.5872,13.173467609842099,18.1439138883414
25.5904,12.571507021074801,18.1227759852628
25.5936,12.123909313385,18.200600709438397
25.5968,11.9545416229191,18.3616330642734
25.6,12.1243336926852,18.5814054488691
25.6032,12.5601786430779,18.8398482305547
25.6064,13.2155672562053,19.0914185597187
25.6096,13.916627310151998,19.2844923684558
25.6128,14.589143879748,19.3688703414066
25.616,15.0852747798229,19.3140948152157
25.6192,15.3392025163029,19.1364036661043
25.6224,15.325966091385599,18.8767988027247
25.6256,14.994974955836799,18.591135616939297
25.6288,14.573762033118701,18.5213219941601
25.632,15.0178500963814,20.265017860606
25.6352,16.465910586167702,24.279442579514
25.6384,17.721462409008502,28.713123294077
25.6416,18.3999811293234,32.235223660352005
25.6448,18.9036967799192,34.711546785966
25.648,18.5262856460301,34.175753499622
25.6512,18.49999064028,32.29865744255
25.6544,19.3584214163028,31.042362977346
25.6576,20.754131094186,30.907494626290998
25.6608,21.799130349336,31.210172748081
25.664,22.233203501466,31.471870688656
25.6672,22.29572884748,31.518500283538
25.6704,22.321070526182,31.522585250706
25.6736,23.295067855529,33.200479242738
25.6768,24.88729771541,36.751681199804
25.68,25.934494703472,40.458134044948
25.6832,26.085731176048,43.215190640985
25.6864,26.074129932337,45.225975330105996
25.6896,26.599837077336,47.058240644527004
25.6928,27.39325733074,48.424608446566
25.696,27.0262453322,46.889870647261
25.6992,26.583197173825,44.536981986278
25.7024,26.960444495084,43.067938476411
25.7056,27.827730793314,42.578863783391
25.7088,28.349493232292,42.199832460342
25.712,28.219251474418,41.474988661454006
25.7152,27.62264238098,40.392454559225
25.7184,27.039584313456,39.350451825222
25.7216,27.424542651194997,40.294369547091
25.7248,28.472189706978,43.280243135929
25.728,28.886616972026,46.376731804326
25.7312,28.450679372036,48.588562043116
25.7344,27.93045934934,50.153810471976996
25.7376,27.983452866106,51.641041590952
25.7408,28.221175146986,52.417965785728
25.744,27.263503962754,50.485269931854006
25.7472,26.208553726761,47.635280909237
25.7504,25.679525750414,45.120863831127
25.7536,25.509265026427002,43.068575209136995
25.7568,25.061396466456998,40.969524616884
25.76,24.107899752269,38.799508885834
25.7632,22.840876677272,36.623275541847
25.7664,21.611769018670998,34.966825263949005
25.7696,21.5489627526,35.717603274895
25.7728,22.127801689113,38.67666171422
25.776,22.166741403547,41.857637151171005
25.7792,21.46266397811,44.196502118273
25.7824,20.77148719682,45.971689499696
25.7856,20.741849332266,47.707909643912004
25.7888,20.630151471704,48.540938279963996
25.792,19.4777113873615,46.532544988767
25.7952,18.3150602668385,43.597728906713
25.7984,17.8298948492086,41.087462192336005
25.8016,17.6943817566589,39.097126052281
25.8048,17.2560496440345,37.204938747035
25.808,16.3787248110404,35.349144548368
25.8112,15.1701773178058,33.536686496491996
25.8144,14.2290649881447,32.380887651955
25.8176,14.5028007796052,33.790079541653
25.8208,15.3002282112829,37.088547614852
25.824,15.4434741983472,40.400152925065
25.8272,14.8733004811413,42.810185154427
25.8304,14.4279231113304,44.737181929617
25.8336,14.6267521227642,46.619903627132004
25.8368,14.5539942823364,47.134473579556
25.84,13.5895742618746,45.05308514387799
25.8432,12.9321713527004,42.582426356458
25.8464,12.9622596272235,40.772681968179995
25.8496,13.2186650781649,39.380993882626
25.8528,13.1140788858556,37.939245480967
25.856,12.5039814488259,36.385854918084
25.8592,11.647310810917599,34.791721800701
25.8624,11.1313090161164,33.996231527087005
25.8656,11.894495517022499,35.826391375083
25.8688,12.8915603609002,39.195539376553995
25.872,13.121312291482699,42.301516133434006
25.8752,12.736454703264801,44.485410261144
25.8784,12.5490702373511,46.267660429717
25.8816,13.0780527374034,48.064386398023004
25.8848,12.9803940583492,48.037405365967004
25.888,12.2099844773742,45.846118254701
25.8912,11.7922794015052,43.449795797946
25.8944,12.0562402621883,41.718776735517
25.8976,12.4393931281769,40.270306618542
25.9008,12.3384627475867,38.686442974676
25.904,11.7863049942074,36.977407695257
25.9072,10.960091939417001,35.245459522519
25.9104,10.6487308858176,34.574331717711004
25.9136,11.5478078170677,36.577005947781004
25.9168,12.5826496408741,39.955320628538
25.92,12.8018709836826,42.874164023045
25.9232,12.4413148768298,44.905117478235
25.9264,12.3916993309521,46.611604064831
25.9296,12.9829233646227,48.383642624905
25.9328,12.788530438544,47.990525200032
25.936,11.9954826886799,45.672252938078
25.9392,11.6271369629817,43.219419076254
25.9424,11.905704604625601,41.364852098632
25.9456,12.2163360330514,39.719410836104
25.9488,12.0881446234319,37.968344920546
25.952,11.4869147279474,36.170650946047004
25.9552,10.6916404792638,34.423286127312
25.9584,10.4877503220166,33.998269419038
25.9616,11.4740270584399,36.226330638934996
25.9648,12.413624347500601,39.629270220855005
25.968,12.509110257204,42.483093782191
25.9712,12.1835029492238,44.484514811788
25.9744,12.211835147248099,46.225650709453
25.9776,12.864245278473799,47.994772154256
25.9808,12.5207004639676,47.281056586814
25.984,11.7848597078265,44.876249935726
25.9872,11.5259139625578,42.495264155371004
25.9904,11.8463115249313,40.707277230641
25.9936,12.1655880006769,39.091784857739
25.9968,11.9789042468046,37.40113435709
26.0,11.3827004193453,35.671044819089005
26.0032,10.5958858856157,34.024044708451
26.0064,10.618536717589901,33.93551603053599
26.0096,11.7204783457866,36.428326155606996
26.0128,12.622128167442401,39.838825220348
26.016,12.687607513368,42.600108153589
26.0192,12.3717197534902,44.559727276346
26.0224,12.517065568641,46.3280794083
26.0256,13.1145496934027,47.991053704531
26.0288,12.695579193701601,46.938076932043
26.032,12.031282337579999,44.464692424847
26.0352,11.939021796321601,42.195785126785
26.0384,12.397556365245,40.521185313218
26.0416,12.684600787843099,38.981787335644
26.0448,12.467112461227401,37.344924329842
26.048,11.810194081829302,35.645669294597994
26.0512,11.100367491094,34.079684676862
26.0544,11.310316694819,34.310199965642
26.0576,12.5048019981915,37.012262590771996
26.0608,13.3678334041211,40.383419013034995
26.064,13.3582602821391,43.019028538312995
26.0672,13.1139227602045,44.916104347107
26.0704,13.3492556619454,46.685363904138995
26.0736,13.9594810630109,48.145572670690996
26.0768,13.4539539515341,46.779054837515005
26.08,12.8381294645273,44.23863239046
26.0832,12.836877926191,42.043808287269
26.0864,13.283657724676399,40.425165268215
26.0896,13.5483468510621,38.885499758586
26.0928,13.2473623863787,37.234642595294
26.096,12.589815178875,35.512506819662
26.0992,11.9147396070973,34.016279839648
26.1024,12.2944883777041,34.561945227266
26.1056,13.5125910272501,37.440522699498
26.1088,14.2616565225527,40.754645694673
26.112,14.1998763491276,43.258254537100996
26.1152,13.9581559824351,45.10134470322
26.1184,14.308527698155,46.87666748462
26.1216,14.8174565211286,48.102958507848
26.1248,14.262391240177699,46.478277675066
26.128,13.698808235088201,43.903374823888
26.1312,13.7447273697621,41.780615814547005
26.1344,14.2344438493369,40.199693972876
26.1376,14.4146385250621,38.647936560557
26.1408,14.074697732779999,36.978683798491005
26.144,13.3446525167854,35.237971485121
26.1472,12.7157328202691,33.85378724789
26.1504,13.234396831993099,34.735192170931
26.1536,14.435566520636801,37.76638275598
26.1568,15.095487500749499,41.015400291975
26.16,14.926158707074901,43.39460055363
26.1632,14.730410825121101,45.202237827088
26.1664,15.1100712064553,46.993158077227
26.1696,15.523123009761001,47.966975242483
26.1728,14.9102032426046,46.119651889618
26.176,14.364116033366301,43.541814583456
26.1792,14.5004486211694,41.512952925516
26.1824,14.941890723068099,39.977920108849
26.1856,15.0674693747213,38.423999045388
26.1888,14.633643213143,36.74795220801
26.192,13.875191127536699,35.005576466693
26.1952,13.3258673128115,33.779032884877
26.1984,13.9784178288592,34.994845184525005
26.2016,15.1696626680999,38.135509760092
26.2048,15.6767057901099,41.306842221997
26.208,15.448769518277501,43.582102863071
26.2112,15.239289029695,45.377746456745996
26.2144,15.7040571035791,47.185263627507
26.2176,15.9424274873119,47.855260660553
26.2208,15.2715852391095,45.808417118748
26.224,14.8104292424354,43.246662079640004
26.2272,14.9783593844713,41.314516434451
26.2304,15.4019058437494,39.811037220294
26.2336,15.3991121571704,38.24040170635401
26.2368,14.9049481772409,36.548986491177004
26.24,14.1056286189459,34.809763243987
26.2432,13.6518875617232,33.772510844856
26.2464,14.4564502503193,35.302078808494
26.2496,15.5900227971494,38.518860632130995
26.2528,15.9978902454304,41.611933688021
26.256,15.6916842655055,43.801241335092996
26.2592,15.581950626095601,45.584846551751994
26.2624,16.1099704744638,47.407521345042
26.2656,16.174460650796902,47.713658540332005
26.2688,15.4930561415704,45.516452567057
26.272,15.0778819055848,42.994881711832
26.2752,15.3471928834204,41.142037448313005
26.2784,15.7056338942953,39.640957067071
26.2816,15.633329788422,38.034309621207
26.2848,15.0758365253506,36.322593623754
26.288,14.2950243173353,34.592698060231
26.2912,13.977065596080301,33.777324007866
26.2944,14.8392355601079,35.604513702023
26.2976,15.910846037096299,38.88576084077
26.3008,16.1620419137199,41.882918805294
26.304,15.8348918382659,43.981297201862006
26.3072,15.736066898124701,45.746227599423
26.3104,16.3193307910299,47.585519789738996
26.3136,16.2033712108238,47.466993943287
26.3168,15.449962149129,45.1927640072
26.32,15.1240983585432,42.764311128936
26.3232,15.4163403448548,40.972022342287005
26.3264,15.7711830756863,39.451151980824
26.3296,15.6174700470602,37.804876744141
26.3328,15.015208693008699,36.074168809193
26.336,14.2288584142363,34.356046758464004
26.3392,14.0122474999035,33.803443249725
26.3424,14.992683732582702,35.899433408113
26.3456,15.971704721399,39.237148014267
26.3488,16.1320354123549,42.116568923502
26.352,15.7584733688136,44.130826963193
26.3552,15.7463627243772,45.891475766165
26.3584,16.3775341281197,47.725055779003995
26.3616,16.1289737377098,47.200183965322
26.3648,15.442171577083599,44.859177888196
26.368,15.1551509325906,42.53640033453
26.3712,15.4913565386875,40.821166497134996
26.3744,15.760014456636,39.278943794262005
26.3776,15.5494403924014,37.597744036748
26.3808,14.9138731540911,35.843794603056
26.384,14.1003211211709,34.141786950686
26.3872,14.0373407249501,33.886902013805
26.3904,15.052702775699,36.234019627368
26.3936,15.9611669718012,39.618245015915
26.3968,15.9834259001183,42.374086514266
26.4,15.6189809019559,44.307119923789
26.4032,15.669086686871701,46.057662301978
26.4064,16.289748811206998,47.819488441304
26.4096,15.935252513338899,46.962035635289
26.4128,15.2172693161558,44.564674113605
26.416,15.0414723875857,42.325193874532
26.4192,15.3856465230878,40.698702407998
26.4224,15.6315371843243,39.149722330711
26.4256,15.368306501712201,37.440285984107
26.4288,14.686094976284899,35.654325185242
26.432,13.9416228123842,33.999105863877
26.4352,14.0404140184121,34.074210703066
26.4384,15.1591063034762,36.680697983574
26.4416,15.9475838935449,40.043985137163
26.4448,15.8743776551854,42.64745239784
26.448,15.4807499175494,44.498947864662
26.4512,15.607794543526499,46.264995029912
26.4544,16.215300469049602,47.866554949673
26.4576,15.733964128397801,46.731806141679996
26.4608,15.0822020715595,44.265416744818
26.464,14.958424822469,42.083013303488
26.4672,15.342232802905201,40.546202087639
26.4704,15.5144971229349,39.008777121788
26.4736,15.208021598935801,37.305007839064004
26.4768,14.547429144863301,35.507956165734
26.48,13.7982230868754,33.940738402491
