time_sec,bess_connected,lvrt_active,perturbation_active,turbine1_torque_nm,turbine2_torque_nm,turbine1_power_mw,turbine2_power_mw,turbine1_current_a,turbine2_current_a,bess_power_mw,bess_voltage_kv,bess_soc_percent,bus_voltage_kv,bus_frequency_hz,load_power_mw,load_current_a
16.04,1,0,0,498793.1411945447,498793.14119454473,24.969828529863616,24.96982852986362,1044.6621176330113,1044.6621176330113,2.091699670592779,0.8090876347812437,83.396,13.782033016472942,59.995043723261894,49.653716802596456,2077.3613595829356
16.05,1,0,0,498517.07961650833,498427.0395027928,24.962926990412708,24.960675987569818,1044.3733780924458,1044.2792029404682,1.7806236293561128,0.8079568702012239,83.395,13.802268848149476,60.00793429659702,49.041322495596624,2051.740633641157
16.06,1,0,0,500306.6757899873,500306.67578998726,25.00766689474968,25.00766689474968,1046.2451603976972,1046.2451603976972,1.730702184417484,0.8069945009060655,83.394,13.676085536713552,60.01163023302957,50.310956850104226,2104.8582956953132
16.07,1,0,0,503163.9921646739,503253.7625628239,25.07909980411685,25.0813440640706,1049.2336973145184,1049.3275903644044,1.8087537695524964,0.8115875483450987,83.393,13.887033820969508,60.017600825975386,50.55046396083309,2114.8785489454685
16.080000000000002,1,0,0,500807.6981827905,500807.6981827904,25.020192454569763,25.020192454569763,1046.7691919436302,1046.7691919436302,1.8873777660548114,0.795433712142781,83.392,13.748880975403187,59.9889421971394,49.88771901616376,2087.151304582504
16.09,1,0,0,500264.13114987104,500174.62965935236,25.006603278746773,25.00436574148381,1046.2006619204803,1046.1070501276472,1.9853510492198891,0.78644913934225,83.391,13.683819959660624,60.00408516064988,50.44387829189676,2110.4193268692256
16.1,1,0,0,499270.47182771086,499270.4718277109,24.981761795692773,24.981761795692773,1045.1613693894442,1045.1613693894442,2.0706367385333344,0.8006900350073707,83.39,13.751478174897104,59.990385108009384,49.83239360341154,2084.8366566154377
16.11,1,0,0,495199.6890942446,495288.922482646,24.879992227356116,24.88222306206615,1040.90363839854,1040.9969697768265,0.8934904125714669,0.7918241841322231,83.389,13.833431625613601,59.98996077982299,49.954650419340766,2089.9515120927567
16.12,1,0,0,502207.7744428681,502207.774442868,25.055194361071703,25.055194361071703,1048.2335658668942,1048.2335658668942,1.7577048326759706,0.7894497924462281,83.388,13.811459271574236,60.00359027772406,50.87621439419364,2128.5069620171603
16.13,1,0,0,500695.0679013197,500606.10181193455,25.017376697532995,25.015152545298363,1046.6513891839816,1046.558337380258,1.8825290067931881,0.7927972142341208,83.387,13.858252299856817,60.00077455814796,49.85423997314678,2085.750642662355
16.14,1,0,0,499548.8002160234,499548.8002160234,24.988720005400587,24.988720005400587,1045.4524798421896,1045.4524798421896,2.451518611582499,0.8248531392453369,83.386,13.923971765260424,60.01145001478522,49.8247153037233,2084.515419775443
16.15,1,0,0,507095.77300896845,507184.4726000328,25.177394325224213,25.17961181500082,1053.346042837794,1053.4388159044206,1.6759992174853604,0.8013612463407584,83.385,13.980081748153111,59.996538235504055,49.06501023839634,2052.731657168831
16.16,1,0,0,500746.88227091415,500746.88227091415,25.018672056772857,25.018672056772857,1046.7055830974477,1046.7055830974477,2.0488389854299736,0.8036190783636099,83.384,13.83939709045095,59.99865948563803,50.3450365799905,2106.284088537614
16.17,1,0,0,499004.86128516693,498916.4273941264,24.975121532129172,24.97291068485316,1044.8835608419129,1044.7910656774243,2.448509092920751,0.7877763719299575,83.383,13.652422470561502,60.00211504262338,49.645079317272845,2076.9999933165072
16.18,1,0,0,498934.1060094863,498934.1060094863,24.973352650237157,24.973352650237157,1044.8095561725997,1044.8095561725997,1.606109441015818,0.7815624704120737,83.382,13.762862709250818,59.99138171148564,50.07361250550635,2094.9285260399347
16.19,1,0,0,501989.42440376966,502077.5933906919,25.049735610094242,25.051939834767296,1048.005188233106,1048.0974063279136,2.1181925677593205,0.791809473568812,83.381,13.661404062955146,59.99276930154984,49.84248045628364,2085.258660037248
16.2,1,0,0,500283.1760263441,500283.1760263442,25.007079400658604,25.007079400658604,1046.220581421492,1046.220581421492,1.759318449819644,0.8143819558520875,83.38,14.034165862172294,60.01116098665773,49.777103642254026,2082.5234918358888
16.21,1,0,0,497283.3538174609,497195.4489411355,24.932083845436523,24.92988622352839,1043.0829941754419,1042.991052320352,1.8486098773132296,0.8033427546607652,83.379,14.074261321788748,59.99451044958719,49.94113525506918,2089.3860784891085
16.22,1,0,0,502298.072336438,502298.072336438,25.057451808410953,25.057451808410953,1048.3280106371114,1048.3280106371114,1.7590667498140056,0.8059859509144439,83.378,13.889742945254497,60.0118247656645,49.979573830220296,2090.9942322362654
16.23,1,0,0,497453.22421742126,497540.8657742944,24.93633060543553,24.938521644357362,1043.2606657717179,1043.3523322145675,1.7804428074752343,0.8073856603920206,83.377,13.918467320284186,60.00607312580668,50.588039529817614,2116.4505971243207
16.240000000000002,1,0,0,504683.24444054416,504683.24444054416,25.117081111013604,25.117081111013604,1050.8227203406789,1050.8227203406789,2.816573644371948,0.7940865062020173,83.376,13.834630160666661,59.98452468974511,50.76010592834629,2123.6493349148295
16.25,1,0,0,503573.9104262408,503486.53140004544,25.089347760656022,25.087163285001136,1049.6624408265861,1049.5710489709784,2.2533367616214997,0.8138796558397338,83.375,13.850515716333591,60.005303786918375,50.3253575512208,2105.460777482717
16.26,1,0,0,498881.6952608529,498881.6952608529,24.972042381521323,24.972042381521323,1044.7547384917448,1044.7547384917448,2.330521358535863,0.7936719240077782,83.374,13.579551317870582,60.00522479823094,50.63577795673543,2118.447828546907
16.27,1,0,0,502331.36808504234,502418.48536697193,25.058284202126057,25.0604621341743,1048.3628354730163,1048.4539535639099,2.1475980460509487,0.8140623235926255,83.373,13.789797333594548,60.00422928608511,50.427073735373355,2109.716275040791
16.28,1,0,0,500169.6387763186,500169.6387763186,25.004240969407967,25.004240969407967,1046.1018300413014,1046.1018300413014,1.5181229634794127,0.8044230215613535,83.372,13.678400877396216,59.99858123273617,50.24730705096791,2102.1953805746452
16.29,1,0,0,503000.49740500347,502913.64108328364,25.07501243512509,25.07284102708209,1049.0626941559917,1048.9718490097493,2.118487391096992,0.7821095484575368,83.371,13.838827202180298,59.990599325446084,50.72757146764672,2122.28819146245
16.3,1,0,0,501211.8320432362,501211.8320432362,25.030295801080904,25.030295801080904,1047.1918854094217,1047.1918854094217,2.321878884352204,0.7925199051339947,83.37,13.791773841336383,60.01346212766113,49.34576268453734,2064.4774905279005
16.31,1,0,0,497018.14693034766,497104.7430735651,24.92545367325869,24.927618576839127,1042.8056078209747,1042.896180840173,1.7439801577882665,0.782150614671279,83.369,14.068661430803767,59.99898420411277,49.657768899375384,2077.5308870587396
16.32,1,0,0,498391.1254192062,498391.1254192062,24.959778135480157,24.959778135480157,1044.2416395241162,1044.2416395241162,2.289598000148338,0.8116328213279421,83.368,13.926494621043753,59.99116593839665,49.589549236571955,2074.676782661378
16.330000000000002,1,0,0,503438.2694847641,503351.93274068297,25.0859567371191,25.083798318517076,1049.5205706561608,1049.4302689488488,2.211300862956224,0.799752645791976,83.367,13.839262653587987,60.00457468686088,49.84930604168027,2085.544221889865
16.34,1,0,0,499163.0616697335,499163.06166973355,24.979076541743336,24.97907654174334,1045.049026484332,1045.049026484332,2.555612013444101,0.7777165756005022,83.366,13.763162323174733,59.99257220029267,50.34295017904215,2106.1967998311525
16.35,1,0,0,498130.0976221351,498216.17574411107,24.953252440553378,24.955404393602777,1043.968624181897,1044.0586553900387,1.8746650962459144,0.8037574688171967,83.365,14.031290961308871,59.99050913971715,49.44244827390663,2068.5225232126186
16.36,1,0,0,497612.1935516267,497612.1935516267,24.940304838790667,24.940304838790667,1043.4269356773273,1043.4269356773273,1.670716705317282,0.7946283573761168,83.364,13.79586625883454,59.996245273877975,50.251399598405555,2102.3666003836884
16.37,1,0,0,501917.20040972927,501831.3801351547,25.04793001024323,25.045784503378865,1047.9296473954228,1047.83988587617,1.8915115671882363,0.7851619414496668,83.363,13.845771006705668,59.99334602235682,49.70646954079788,2079.568374626492
16.38,1,0,0,505156.3122981079,505156.3122981079,25.1289078074527,25.1289078074527,1051.3175135560944,1051.3175135560944,2.430671297949087,0.816779658369687,83.362,13.805830445410903,59.990877577480155,49.82646797340653,2084.5887461749658
16.39,1,0,0,496475.53571880265,496561.0989183588,24.911888392970067,24.91402747295897,1042.2380775147233,1042.3275701529415,1.4514782357474112,0.8010728586609658,83.361,13.74422676101239,60.00806411762262,50.10020783171693,2096.04119406507
16.4,1,0,0,500060.54864168173,500060.54864168173,25.001513716042044,25.001513716042044,1045.9877300076084,1045.9877300076084,1.3794872853706903,0.7970656859768669,83.36,13.805037858689202,59.99886172185538,50.84062406953075,2127.0179704574016
16.41,1,0,0,504383.62033461005,504298.3134400029,25.109590508365255,25.107457836000073,1050.5093361772429,1050.4201116146248,2.026818583679484,0.7960057521901399,83.359,13.529248574606392,60.01252279945516,49.643826473872934,2076.947578137218
16.42,1,0,0,499800.8965218856,499800.8965218856,24.995022413047142,24.995022413047142,1045.7161535198186,1045.7161535198186,1.8672232121677532,0.7848672053084224,83.358,13.586416516628717,59.9914549052227,49.95995330325328,2090.173368719885
16.43,1,0,0,500280.41591641674,500365.4672738375,25.007010397910417,25.009136681845938,1046.2176945551703,1046.30665184521,2.0023183679527055,0.7869545110041589,83.357,13.84824901475041,59.982724389623634,49.460887387201474,2069.293959953517
16.44,1,0,0,497344.0161796328,497344.0161796328,24.933600404490818,24.933600404490818,1043.1464424202418,1043.1464424202418,2.2835935313707596,0.8128491678487508,83.356,14.016411557292793,60.001487703492494,49.63902614182764,2076.7467467605115
16.45,1,0,0,501918.7335999907,501833.93701429357,25.047968339999766,25.045848425357338,1047.9312509965282,1047.842560178451,1.8342291961643442,0.7952611713021428,83.355,13.848054512371895,60.01855978921807,49.456329282537766,2069.1032626379674
16.46,1,0,0,499532.13933748833,499532.1393374884,24.988303483437207,24.98830348343721,1045.4350538227923,1045.4350538227925,1.438098250720814,0.8002206770093687,83.354,13.700589098024262,60.00530986829362,50.12239254398329,2096.969335340351
16.47,1,0,0,501618.89921776555,501703.44179490895,25.040472480444137,25.04258604487272,1047.6176468999884,1047.706072044321,2.6133444671599833,0.7795566952379893,83.353,13.600886181938709,60.03215374196213,50.21265438474439,2100.7456178085376
16.48,1,0,0,502968.46512891207,502968.46512891207,25.074211628222802,25.074211628222802,1049.0291908168174,1049.0291908168174,1.7008315137683672,0.786819079642045,83.352,13.90826476194564,60.003320591209494,50.34352467336191,2106.2208349362368
16.490000000000002,1,0,0,507316.8023997807,507232.5130703073,25.18292005999452,25.18081282675768,1053.5772228709175,1053.4890626045021,1.6822888633963706,0.8060981251987476,83.351,13.721727069159916,60.00235552211288,49.62317514454683,2076.0835889672508
16.5,1,0,0,501449.0829330339,501449.0829330339,25.036227073325847,25.036227073325847,1047.4400319041504,1047.4400319041504,2.331116004116779,0.8037771176011383,83.35,13.888766487760254,59.97844637328942,50.25397153927251,2102.4742026120853
16.51,1,0,0,499974.1223873758,500058.15922778373,24.999353059684395,25.001453980694592,1045.8973346793682,1045.985230861309,1.8846532636875446,0.8175337519872432,83.349,13.85380139181307,60.004279474405884,50.05655003912401,2094.2146840429145
16.52,1,0,0,500485.9607539433,500485.96075394336,25.012149018848582,25.012149018848582,1046.4326789161785,1046.4326789161785,1.9809830443895569,0.8134295633163123,83.348,13.866005454131148,60.00168667760019,49.971123751374336,2090.6407064901505
16.53,1,0,0,499954.9353447197,499871.150237045,24.99887338361799,24.996778755926126,1045.8772664832766,1045.789633594744,2.144837037218095,0.7976928902751518,83.347,13.804637035614792,59.995925788017956,49.37928858624615,2065.8801128740165
16.54,1,0,0,500846.2096086543,500846.2096086543,25.02115524021636,25.02115524021636,1046.8094719836472,1046.8094719836472,2.3250749309329986,0.8047295356471328,83.346,13.852942925125813,59.99863221132941,50.076626749659056,2095.054632900295
16.55,1,0,0,498426.15518457396,498509.6893135818,24.960653879614352,24.962742232839545,1044.2782780104656,1044.3656483942864,1.8999617920454683,0.7968339655709693,83.345,13.783515292626626,59.999318994256576,50.09247830995558,2095.717814248431
16.56,1,0,0,500421.1524406738,500421.1524406738,25.010528811016847,25.010528811016847,1046.3648943199614,1046.3648943199614,2.4559856017742896,0.8205480981863865,83.344,13.712327698257187,59.99820070847068,50.050864222271116,2093.976806659539
16.57,1,0,0,504126.83286050777,504043.548958359,25.103170821512695,25.101088723958974,1050.2407558922837,1050.1536472268401,1.3592600453795582,0.811490146960524,83.343,13.667037129648786,60.02089714963126,50.20002537863861,2100.2172583828296
16.580000000000002,1,0,0,497483.6435868005,497483.64358680055,24.937091089670012,24.937091089670012,1043.292482132406,1043.292482132406,2.227936171085923,0.8016968509085776,83.342,13.470868785880006,59.99629137972195,50.34729782953472,2106.378692380589
16.59,1,0,0,502019.3521543686,502102.386579214,25.050483803859215,25.052559664480352,1048.0364903977159,1048.1233381287602,1.7481417325947028,0.8020039478487636,83.341,13.775006880388178,60.00169313723854,49.45098834552114,2068.8798139840346
16.6,1,0,0,503292.78766835,503292.78766835,25.082319691708747,25.082319691708747,1049.3684076745142,1049.3684076745142,2.4116813949823976,0.8144485028725981,83.34,14.00967418924737,59.995960989166136,49.89165195678582,2087.3158469250297
16.61,1,0,0,500532.6856310463,500449.8999361939,25.01331714077616,25.01124749840485,1046.4815496052606,1046.394962026985,2.0426133436491636,0.8057957784711385,83.339,13.900751052770188,60.00783431186644,50.257883800782125,2102.637879803079
16.62,1,0,0,494695.3627524783,494695.36275247834,24.86738406881196,24.86738406881196,1040.3761511717678,1040.3761511717678,1.7981284003971796,0.8155862801707009,83.338,13.831423858349684,60.00176763699972,49.8658025895625,2086.2343875681627
16.63,1,0,0,497655.0679329518,497737.605642883,24.941376698323793,24.943440141072074,1043.4717790389204,1043.5581072437158,2.1988523279064895,0.7780635207374114,83.337,13.698707310788098,59.997200894268296,50.47971177853092,2111.918491590547
16.64,1,0,0,503242.4863664029,503242.4863664029,25.081062159160073,25.081062159160073,1049.3157963154206,1049.3157963154206,2.2679565041621754,0.8046122826149881,83.336,13.937632813154755,59.98074032054093,50.04508924834628,2093.735199213882
16.65,1,0,0,500765.7345227525,500683.4440549026,25.019143363068814,25.017086101372566,1046.7253011276537,1046.6392315193839,2.1925682368575914,0.7948456513531862,83.335,13.783535314971182,60.002433082252885,49.02253867943823,2050.954775574819
16.66,1,0,0,497501.74441926274,497501.74441926274,24.93754361048157,24.93754361048157,1043.311414234751,1043.311414234751,1.6910911281100818,0.8175637798762799,83.334,14.01734093530289,59.996904237264204,50.41971445959885,2109.4083851966275
16.67,1,0,0,497917.6230330944,497999.66699947795,24.94794057582736,24.949991674986947,1043.7463918246895,1043.8322036110605,1.8547948629133746,0.8154639868718984,83.333,13.664609957665336,59.99939259343113,49.94144838657233,2089.3991789642996
16.68,1,0,0,502101.55006626126,502101.55006626126,25.052538751656535,25.052538751656535,1048.1224631994517,1048.1224631994517,1.9987781488635694,0.8003283580910131,83.332,13.696504205139773,59.98817542052755,49.115144583437356,2054.8291265605035
16.69,1,0,0,502184.81595363625,502103.01775032294,25.054620398840903,25.052575443758073,1048.2095530228032,1048.123998286024,1.987622104204982,0.8153563097881104,83.331,13.683076747697692,60.0143328217272,49.8738550698566,2086.5712789931954
16.7,1,0,0,499402.6697520759,499402.6697520759,24.985066743801898,24.985066743801898,1045.2996384242604,1045.2996384242604,2.2249236426315044,0.8178311451999251,83.33,13.595467664880106,60.008567431758436,49.3658178106927,2065.316536360105
16.71,1,0,0,498267.4072061889,498348.9603826163,24.95668518015472,24.958724009565408,1044.1122396263097,1044.1975380834901,1.3955296302480176,0.8007440667192616,83.329,13.670687833443537,60.0143070599764,50.376565642797075,2107.603169182445
16.72,1,0,0,499020.60462739016,499020.60462739016,24.975515115684754,24.975515115684754,1044.9000271876928,1044.9000271876928,2.100298116366051,0.8247193377243186,83.328,13.814243843847699,60.01146979300781,49.98207950992692,2091.099062298086
16.73,1,0,0,498507.0633739611,498425.75449044036,24.962676584349026,24.96064386226101,1044.3629018599622,1044.2778589146938,1.913005593669008,0.7996865884733029,83.327,13.701716258570615,60.00592317302127,49.53812731759912,2072.525445069986
16.740000000000002,1,0,0,504038.43922367325,504038.4392236733,25.10096098059183,25.100960980591836,1050.1483028306511,1050.1483028306513,1.7484498150848142,0.797854790496641,83.326,13.2678202045648,59.988577174912734,50.40542402848143,2108.810516772535
16.75,1,0,0,498383.5456030263,498464.6109254208,24.95958864007566,24.96161527313552,1044.2337116094207,1044.3184998081642,1.77725396666912,0.8086587258858435,83.325,13.948249715043977,60.01843387164072,50.229262832998124,2101.440465059995
16.76,1,0,0,503042.89630206395,503042.89630206395,25.076072407551596,25.076072407551596,1049.10704019699,1049.10704019699,1.935638700644611,0.7964620926885769,83.324,13.567595065350059,59.99072364849113,49.88211763148732,2086.9169595860712
16.77,1,0,0,504611.51503837394,504530.6925475172,25.115287875959346,25.11326731368793,1050.747696808701,1050.6631625933883,0.9196744686621445,0.800853397757949,83.323,13.881313503314356,59.99731592375925,49.37720128023182,2065.792786302332
16.78,1,0,0,502495.7772453698,502495.7772453698,25.062394431134244,25.062394431134244,1048.5347950255023,1048.5347950255023,1.789613128762535,0.8140943442405092,83.322,13.804307613374402,60.00706902280627,49.5787631032317,2074.2255234593845
16.79,1,0,0,498115.145350985,498195.725737707,24.952878633774624,24.954893143442675,1043.952985236655,1044.037266229346,1.7372555526061122,0.8001921885221728,83.321,14.092197448666008,60.00756540787187,49.57127104514698,2073.912078404892
16.8,1,0,0,501009.3252258416,501009.32522584155,25.02523313064604,25.02523313064604,1046.9800785877994,1046.9800785877994,2.159834962796787,0.783049822070247,83.32,13.937580132450123,60.00572236726945,50.37324860163219,2107.4643942107455
16.81,1,0,0,500742.90106213494,500662.56205432373,25.018572526553374,25.016564051358092,1046.701419054041,1046.6173905254427,1.7583419952468438,0.803673193878492,83.319,13.730364565823075,59.99599711518671,49.15955135717789,2056.6869716889773
16.82,1,0,0,497740.74534817477,497740.74534817477,24.94351863370437,24.94351863370437,1043.5613911380917,1043.5613911380917,1.935465859948853,0.7930370642094761,83.318,13.703115228394967,59.99393068372645,49.97638259171846,2090.860720467564
16.830000000000002,1,0,0,500009.91468478326,500090.01303673536,25.00024786711958,25.002250325918386,1045.934770716584,1046.0185475373469,2.4626829882983907,0.8086527115729455,83.317,14.007376419950303,60.02534532568606,49.87485780461396,2086.6132303832014
16.84,1,0,0,497052.40052210033,497052.40052210033,24.926310013052507,24.926310013052507,1042.8414344884006,1042.8414344884006,2.298305455944627,0.8069618971582625,83.316,13.596329788600006,59.999606860615,50.51776950888771,2113.510711943173
16.85,1,0,0,503767.78264094016,503687.92422396154,25.094194566023504,25.09219810559904,1049.865216506559,1049.7816906396392,2.2706814199830356,0.8147140034816652,83.315,13.826341431156782,59.998382286153614,50.11636827883766,2096.7172983038654
16.86,1,0,0,498838.4567567539,498838.45675675396,24.970961418918847,24.97096141891885,1044.7095142852577,1044.709514285258,1.8500382708767444,0.8090753230079271,83.314,13.781905376071547,59.99286443509061,50.26760514257183,2103.0445913464973
16.87,1,0,0,499706.7071323674,499786.32633309887,24.992667678309186,24.99465815832747,1045.617638539034,1045.7009142038437,2.1629096837868955,0.8109024428365806,83.313,13.752634802518756,60.00244670349071,49.73731999813499,2080.859064470565
16.88,1,0,0,500708.21967886534,500708.21967886534,25.017705491971633,25.017705491971633,1046.6651449490291,1046.6651449490291,1.9298306598639219,0.7933090323986229,83.312,13.848784929853883,60.00198022800578,49.38450090624737,2066.0981805809593
16.89,1,0,0,500146.54457631643,500067.16387525876,25.003663614407913,25.001679096881468,1046.0776752540044,1045.9946490418229,1.9411720367969187,0.8080398649589051,83.311,13.826159260750199,59.999837737912955,49.83726201206176,2085.040336111432
16.9,1,0,0,501466.7345036883,501466.7345036883,25.036668362592206,25.036668362592206,1047.4584941126084,1047.4584941126084,2.122905603123965,0.819684512893603,83.31,13.863121302505261,60.00381726646788,50.388581192963215,2108.105863466712
16.91,1,0,0,498021.31170033664,498100.4546161474,24.950532792508415,24.952511365403684,1043.8548423318348,1043.9376198386242,1.8209019234737203,0.7931135009136324,83.309,13.819178640026136,60.017635375024426,50.38744531557588,2108.0583417916873
16.92,1,0,0,502178.24324364326,502178.2432436432,25.054456081091082,25.054456081091082,1048.202678465043,1048.202678465043,2.447900931332961,0.817997382917271,83.30799999999999,13.857640033892382,59.99404947293709,49.78470621444215,2082.8415604662764
16.93,1,0,0,497424.1092278883,497345.2033850378,24.935602730697205,24.933630084625943,1043.230213693739,1043.1476841473436,1.9519609581206188,0.7945064990879868,83.307,13.812884396624561,60.00043083742202,49.56962809767572,2073.843342450921
16.94,1,0,0,500315.948948866,500315.948948866,25.00789872372165,25.00789872372165,1046.2548594208401,1046.2548594208401,2.1855081698778993,0.7914802875495003,83.306,13.708999089564148,59.99352151547449,49.471660437546404,2069.744671802549
16.95,1,0,0,504060.6276972112,504139.2971772547,25.101515692430283,25.103482429431367,1050.171510296539,1050.2537926253074,2.4366801437771892,0.8029620044335484,83.305,13.80055217391265,60.002946983608254,49.93168669863672,2088.990779460142
16.96,1,0,0,497499.171688486,497499.171688486,24.93747929221215,24.93747929221215,1043.3087233528554,1043.3087233528554,2.3094961323725527,0.8071591041612881,83.304,13.701414654760846,59.99431530498626,50.068275585859666,2094.705245460612
16.97,1,0,0,499089.97582631017,499011.5420010479,24.977249395657754,24.9752885500262,1044.9725842173495,1044.890548365667,1.5773242691928426,0.8091175012397227,83.303,13.692308028547144,59.994745570085655,50.73659575648788,2122.6657404183698
16.98,1,0,0,501284.76962414704,501284.7696241471,25.032119240603677,25.032119240603677,1047.268172605025,1047.268172605025,2.1334687685029654,0.790382375792268,83.302,13.753611299624952,59.98540476625944,50.06166537880944,2094.42869438671
16.990000000000002,1,0,0,499666.96569098934,499745.1645673753,24.991674142274732,24.993629114184383,1045.5760719957773,1045.6578621086971,2.2552158183381943,0.8043454009725429,83.301,13.783519603818455,60.0009779478282,50.30688299690357,2104.6878579966146
17.0,1,0,0,500876.57524818403,500876.57524818403,25.021914381204603,25.021914381204603,1046.8412321469743,1046.8412321469743,2.2675589066482247,0.793144454285165,83.3,13.804861092276,60.00429769621905,49.60976600604789,2075.522591161311
17.01,1,0,0,502002.6141383704,501924.64950707025,25.05006535345926,25.048116237676755,1048.0189836983639,1047.937438588095,1.6660115497656107,0.7851107774392942,83.299,13.92646027817614,60.018604763531926,50.02085050246456,2092.721123383474
17.02,1,0,0,501586.8036714044,501586.8036714044,25.03967009178511,25.03967009178511,1047.5840773848952,1047.5840773848952,1.8028894288948027,0.7907126368446722,83.298,13.731211956609364,60.0046950248119,50.07003922776843,2094.7790309048714
17.03,1,0,0,501996.9387259257,502074.6698138222,25.049923468148144,25.051866745345553,1048.013047646004,1048.0943484875281,2.2983674707224866,0.7924909963404418,83.297,13.827165565853527,59.99550315876703,49.92973473607781,2088.9091152493575
17.04,1,0,0,501024.5466423212,501024.5466423212,25.02561366605803,25.02561366605803,1046.9959990387088,1046.9959990387088,1.7714718887952063,0.8052159516035251,83.296,13.816287824524249,59.98640320912314,49.98909060156504,2091.392385170882
17.05,1,0,0,500171.83830418525,500094.3400601121,25.004295957604633,25.0023585015028,1046.104130581167,1046.023073276679,1.9100911830007057,0.8115221366306867,83.295,13.716009296329684,59.98778712994334,50.06310923381005,2094.489100913759
17.06,1,0,0,501681.434253007,501681.434253007,25.042035856325175,25.042035856325175,1047.6830538192464,1047.6830538192464,2.4727627428505907,0.7852679337012474,83.294,13.810176228496504,59.98704371660528,50.24051840654716,2101.91136422075
17.07,1,0,0,503977.0438598924,504054.309957627,25.09942609649731,25.10135774894067,1050.0840879215827,1050.1649024185504,1.985660224884563,0.8035196107420806,83.293,13.93837555529447,60.018780420354496,50.58455902170688,2116.304983189926
17.080000000000002,1,0,0,499668.4156340437,499668.41563404363,24.991710390851093,24.99171039085109,1045.5775885265975,1045.5775885265973,1.781967758649847,0.788233018142291,83.292,13.82573785792991,60.00287810496926,48.86722610418015,2044.4569670868636
17.09,1,0,0,498334.023206237,498256.98855944566,24.958350580155926,24.95642471398614,1044.1819149262376,1044.1013425094584,1.7367147929411284,0.80629085409014,83.291,13.831268582205768,59.99417033780738,50.556868757069346,2115.14650625207
17.1,1,0,0,502767.70167321706,502767.7016732171,25.069192541830425,25.069192541830425,1048.819207419736,1048.819207419736,2.0998157988755564,0.7937726941899625,83.29,13.702664690329913,59.99040140394847,49.14459594184101,2056.061282336036
17.11,1,0,0,498931.00819851103,499007.81208767154,24.973275204962775,24.97519530219179,1044.8063160965119,1044.8866471582542,1.6000555974568376,0.7894867098197672,83.289,14.071702521466275,59.991438921596064,50.154381410518376,2098.3076527827498
17.12,1,0,0,494568.3261349651,494568.3261349651,24.86420815337413,24.86420815337413,1040.2432804737275,1040.2432804737275,1.9257992108310746,0.8079966451534758,83.288,13.710526820895495,59.99390700605494,51.177814484544236,2141.124997767271
17.13,1,0,0,502884.29242052766,502807.71859776246,25.072107310513193,25.07019296494406,1048.9411525272446,1048.8610620975592,2.0999691604970065,0.7941307739455491,83.287,13.569845882444449,60.01316255216255,49.97872985578711,2090.958922898136
17.14,1,0,0,498661.679535115,498661.6795351151,24.966541988377873,24.966541988377877,1044.5246186756565,1044.5246186756567,2.3897449461643,0.7968403604864731,83.286,13.918705408590094,59.99970056552942,50.09000956970732,2095.614529621844
17.150000000000002,1,0,0,499010.22233889217,499086.5667844269,24.975255558472302,24.97716416961067,1044.8891680988174,1044.9690186172606,2.2002644241109985,0.7778001091244363,83.285,13.784155248528517,59.98552533582726,49.84487014303976,2085.3586373047788
17.16,1,0,0,500829.9508264226,500829.9508264226,25.020748770660568,25.020748770660568,1046.7924665265853,1046.7924665265853,1.7857804646053463,0.8094655136142348,83.284,13.758180228709305,60.0231045927473,50.33363117363247,2105.8069208252205
17.17,1,0,0,501237.4067534962,501161.29099809134,25.030935168837402,25.029032274952286,1047.2186346229234,1047.1390232970675,2.353525795269116,0.8082090852116911,83.283,13.724713578303211,59.98859838860634,50.18110427631987,2099.4256566786926
17.18,1,0,0,501773.62954284763,501773.62954284763,25.04434073857119,25.04434073857119,1047.7794831225208,1047.7794831225208,1.9101454887357567,0.8000545784428131,83.282,14.058296618155586,59.99409164690076,49.661976377610465,2077.7069152248
17.19,1,0,0,498152.4065704027,498228.29432071996,24.95381016426007,24.955707358017996,1043.9919576552443,1044.0713305050156,1.6292890933851774,0.7847241905864425,83.281,13.848933458447446,60.01310144387634,49.94282347240759,2089.456708397426
17.2,1,0,0,501282.7644954401,501282.7644954401,25.032069112386,25.032069112386,1047.2660753919836,1047.2660753919836,1.9483875922203582,0.8120936917833477,83.28,13.875865668587023,60.00415149632609,49.44078174811139,2068.452800812873
17.21,1,0,0,500107.7375882398,500032.07716001983,25.002693439705993,25.000801929000495,1046.037086078257,1045.957950990214,2.4314507603437105,0.7933373661363922,83.279,13.822440956054352,59.99530077000376,49.94052928938384,2089.360726717257
17.22,1,0,0,501847.026202219,501847.026202219,25.046175655055475,25.046175655055475,1047.8562504794877,1047.8562504794877,2.0495720150194776,0.7954664654989941,83.278,13.837266846655437,59.98768633073906,49.790313906541634,2083.076169346216
17.23,1,0,0,500784.0808393626,500859.5146264296,25.019602020984067,25.021487865660742,1046.7444899878592,1046.8233880263901,2.0037565592989357,0.8231204405635953,83.277,13.9930101962572,59.99033309891075,50.06827047579536,2094.705031670974
17.240000000000002,1,0,0,497661.4032448889,497661.4032448889,24.941535081122222,24.941535081122222,1043.4784052962616,1043.4784052962616,2.491163493410856,0.7929636355589077,83.276,13.765382056750578,59.99093503880923,49.64504305142903,2076.9984760632688
